Timestamp,Channel_0_Filtered,Channel_0_Error,Channel_1_Filtered,Channel_1_Error,Channel_2_Filtered,Channel_2_Error,Channel_3_Filtered,Channel_3_Error,Channel_4_Filtered,Channel_4_Error,Mouse_X,Mouse_Y
2025-11-06 02:30:24.040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,540
2025-11-06 02:30:24.052,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,918.0,2.0,1439,548
2025-11-06 02:30:24.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439,556
2025-11-06 02:30:24.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437,565
2025-11-06 02:30:24.076,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,917.0,3.0,1436,573
2025-11-06 02:30:24.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434,582
2025-11-06 02:30:24.097,884.0,0.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,917.0,3.0,1431,590
2025-11-06 02:30:24.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428,598
2025-11-06 02:30:24.121,884.0,0.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,917.0,3.0,1424,607
2025-11-06 02:30:24.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420,615
2025-11-06 02:30:24.147,883.0,1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,916.0,4.0,1416,623
2025-11-06 02:30:24.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411,631
2025-11-06 02:30:24.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406,639
2025-11-06 02:30:24.171,883.0,1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,916.0,4.0,1400,647
2025-11-06 02:30:24.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394,654
2025-11-06 02:30:24.196,883.0,1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,916.0,4.0,1387,662
2025-11-06 02:30:24.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380,670
2025-11-06 02:30:24.219,884.0,0.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,915.0,5.0,1373,677
2025-11-06 02:30:24.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365,684
2025-11-06 02:30:24.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356,691
2025-11-06 02:30:24.244,884.0,0.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,915.0,5.0,1348,698
2025-11-06 02:30:24.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,705
2025-11-06 02:30:24.265,884.0,0.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,914.0,6.0,1329,712
2025-11-06 02:30:24.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,718
2025-11-06 02:30:24.289,884.0,0.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,914.0,6.0,1309,724
2025-11-06 02:30:24.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299,730
2025-11-06 02:30:24.310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288,736
2025-11-06 02:30:24.315,884.0,0.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,913.0,7.0,1277,742
2025-11-06 02:30:24.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265,748
2025-11-06 02:30:24.339,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,913.0,7.0,1254,753
2025-11-06 02:30:24.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242,758
2025-11-06 02:30:24.363,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,912.0,8.0,1229,763
2025-11-06 02:30:24.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217,767
2025-11-06 02:30:24.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204,772
2025-11-06 02:30:24.387,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,911.0,9.0,1191,776
2025-11-06 02:30:24.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177,780
2025-11-06 02:30:24.409,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,910.0,10.0,1164,784
2025-11-06 02:30:24.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150,787
2025-11-06 02:30:24.433,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,909.0,11.0,1136,791
2025-11-06 02:30:24.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122,794
2025-11-06 02:30:24.457,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,908.0,12.0,1108,796
2025-11-06 02:30:24.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093,799
2025-11-06 02:30:24.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079,801
2025-11-06 02:30:24.483,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,908.0,12.0,1064,803
2025-11-06 02:30:24.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049,805
2025-11-06 02:30:24.507,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,906.0,14.0,1035,806
2025-11-06 02:30:24.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020,807
2025-11-06 02:30:24.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005,808
2025-11-06 02:30:24.531,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,905.0,15.0,990,809
2025-11-06 02:30:24.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975,809
2025-11-06 02:30:24.555,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,905.0,15.0,960,810
2025-11-06 02:30:24.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944,809
2025-11-06 02:30:24.576,886.0,-2.0,13.0,-1.0,949.0,-5.0,13.0,-1.0,904.0,16.0,929,809
2025-11-06 02:30:24.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914,808
2025-11-06 02:30:24.601,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,903.0,17.0,899,807
2025-11-06 02:30:24.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884,806
2025-11-06 02:30:24.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870,805
2025-11-06 02:30:24.625,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,902.0,18.0,855,803
2025-11-06 02:30:24.640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840,801
2025-11-06 02:30:24.651,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,901.0,19.0,826,799
2025-11-06 02:30:24.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811,796
2025-11-06 02:30:24.675,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,900.0,20.0,797,794
2025-11-06 02:30:24.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783,791
2025-11-06 02:30:24.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769,787
2025-11-06 02:30:24.699,886.0,-2.0,13.0,-1.0,949.0,-5.0,13.0,-1.0,899.0,21.0,755,784
2025-11-06 02:30:24.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742,780
2025-11-06 02:30:24.723,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,898.0,22.0,728,776
2025-11-06 02:30:24.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715,772
2025-11-06 02:30:24.745,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,897.0,23.0,702,767
2025-11-06 02:30:24.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690,763
2025-11-06 02:30:24.769,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,898.0,22.0,677,758
2025-11-06 02:30:24.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,753
2025-11-06 02:30:24.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654,748
2025-11-06 02:30:24.793,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,897.0,23.0,642,742
2025-11-06 02:30:24.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,736
2025-11-06 02:30:24.818,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,896.0,24.0,620,730
2025-11-06 02:30:24.830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,724
2025-11-06 02:30:24.843,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,896.0,24.0,599,718
2025-11-06 02:30:24.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590,712
2025-11-06 02:30:24.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580,705
2025-11-06 02:30:24.867,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,895.0,25.0,571,698
2025-11-06 02:30:24.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563,691
2025-11-06 02:30:24.891,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,895.0,25.0,554,684
2025-11-06 02:30:24.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,677
2025-11-06 02:30:24.913,884.0,0.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,895.0,25.0,539,670
2025-11-06 02:30:24.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,662
2025-11-06 02:30:24.937,884.0,0.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,897.0,23.0,525,654
2025-11-06 02:30:24.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,647
2025-11-06 02:30:24.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,639
2025-11-06 02:30:24.961,882.0,2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,898.0,22.0,508,631
2025-11-06 02:30:24.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,623
2025-11-06 02:30:24.986,881.0,3.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,899.0,21.0,499,615
2025-11-06 02:30:24.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,607
2025-11-06 02:30:25.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491,598
2025-11-06 02:30:25.010,878.0,6.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,903.0,17.0,488,590
2025-11-06 02:30:25.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,582
2025-11-06 02:30:25.035,876.0,8.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,905.0,15.0,483,573
2025-11-06 02:30:25.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,565
2025-11-06 02:30:25.059,874.0,10.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,909.0,11.0,480,556
2025-11-06 02:30:25.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,548
2025-11-06 02:30:25.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,540
2025-11-06 02:30:25.080,869.0,15.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,910.0,10.0,480,531
2025-11-06 02:30:25.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,523
2025-11-06 02:30:25.105,868.0,16.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,912.0,8.0,482,514
2025-11-06 02:30:25.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,506
2025-11-06 02:30:25.129,864.0,20.0,13.0,-1.0,946.0,-2.0,13.0,-1.0,914.0,6.0,485,497
2025-11-06 02:30:25.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,489
2025-11-06 02:30:25.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491,481
2025-11-06 02:30:25.154,863.0,21.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,915.0,5.0,495,472
2025-11-06 02:30:25.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,464
2025-11-06 02:30:25.178,862.0,22.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,916.0,4.0,503,456
2025-11-06 02:30:25.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508,448
2025-11-06 02:30:25.203,862.0,22.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,917.0,3.0,513,440
2025-11-06 02:30:25.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,432
2025-11-06 02:30:25.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,425
2025-11-06 02:30:25.227,862.0,22.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,918.0,2.0,532,417
2025-11-06 02:30:25.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539,409
2025-11-06 02:30:25.249,864.0,20.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,918.0,2.0,546,402
2025-11-06 02:30:25.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,395
2025-11-06 02:30:25.272,865.0,19.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,918.0,2.0,563,388
2025-11-06 02:30:25.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,381
2025-11-06 02:30:25.296,866.0,18.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,580,374
2025-11-06 02:30:25.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590,367
2025-11-06 02:30:25.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,361
2025-11-06 02:30:25.322,868.0,16.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,610,355
2025-11-06 02:30:25.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,349
2025-11-06 02:30:25.346,869.0,15.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,631,343
2025-11-06 02:30:25.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642,337
2025-11-06 02:30:25.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654,331
2025-11-06 02:30:25.371,872.0,12.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,665,326
2025-11-06 02:30:25.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677,321
2025-11-06 02:30:25.395,873.0,11.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,690,316
2025-11-06 02:30:25.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702,312
2025-11-06 02:30:25.416,874.0,10.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,715,307
2025-11-06 02:30:25.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728,303
2025-11-06 02:30:25.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742,299
2025-11-06 02:30:25.441,876.0,8.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,755,295
2025-11-06 02:30:25.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769,292
2025-11-06 02:30:25.465,877.0,7.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,783,288
2025-11-06 02:30:25.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797,285
2025-11-06 02:30:25.490,878.0,6.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,811,283
2025-11-06 02:30:25.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826,280
2025-11-06 02:30:25.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840,278
2025-11-06 02:30:25.514,879.0,5.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,855,276
2025-11-06 02:30:25.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870,274
2025-11-06 02:30:25.538,881.0,3.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,884,273
2025-11-06 02:30:25.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899,272
2025-11-06 02:30:25.563,882.0,2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,919.0,1.0,914,271
2025-11-06 02:30:25.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929,270
2025-11-06 02:30:25.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944,270
2025-11-06 02:30:25.584,882.0,2.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,919.0,1.0,959,270
2025-11-06 02:30:25.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975,270
2025-11-06 02:30:25.608,883.0,1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,919.0,1.0,990,270
2025-11-06 02:30:25.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005,271
2025-11-06 02:30:25.634,883.0,1.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,918.0,2.0,1020,272
2025-11-06 02:30:25.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035,273
2025-11-06 02:30:25.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049,274
2025-11-06 02:30:25.658,884.0,0.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,918.0,2.0,1064,276
2025-11-06 02:30:25.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079,278
2025-11-06 02:30:25.682,884.0,0.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,918.0,2.0,1093,280
2025-11-06 02:30:25.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108,283
2025-11-06 02:30:25.706,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,918.0,2.0,1122,285
2025-11-06 02:30:25.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136,288
2025-11-06 02:30:25.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150,292
2025-11-06 02:30:25.728,884.0,0.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,918.0,2.0,1164,295
2025-11-06 02:30:25.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177,299
2025-11-06 02:30:25.752,885.0,-1.0,13.0,-1.0,947.0,-3.0,13.0,-1.0,918.0,2.0,1191,303
2025-11-06 02:30:25.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204,307
2025-11-06 02:30:25.776,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,918.0,2.0,1217,312
2025-11-06 02:30:25.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229,316
2025-11-06 02:30:25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242,321
2025-11-06 02:30:25.802,885.0,-1.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,918.0,2.0,1254,326
2025-11-06 02:30:25.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265,331
2025-11-06 02:30:25.826,886.0,-2.0,13.0,-1.0,949.0,-5.0,13.0,-1.0,918.0,2.0,1277,337
2025-11-06 02:30:25.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288,343
2025-11-06 02:30:25.850,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,917.0,3.0,1299,349
2025-11-06 02:30:25.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309,355
2025-11-06 02:30:25.870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320,361
2025-11-06 02:30:25.874,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,917.0,3.0,1329,367
2025-11-06 02:30:25.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,374
2025-11-06 02:30:25.896,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,917.0,3.0,1348,381
2025-11-06 02:30:25.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356,388
2025-11-06 02:30:25.920,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,916.0,4.0,1365,395
2025-11-06 02:30:25.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373,402
2025-11-06 02:30:25.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380,409
2025-11-06 02:30:25.945,886.0,-2.0,13.0,-1.0,949.0,-5.0,13.0,-1.0,916.0,4.0,1387,417
2025-11-06 02:30:25.960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394,425
2025-11-06 02:30:25.969,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,915.0,5.0,1400,432
2025-11-06 02:30:25.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406,440
2025-11-06 02:30:25.993,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,915.0,5.0,1411,448
2025-11-06 02:30:26.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416,456
2025-11-06 02:30:26.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420,464
2025-11-06 02:30:26.017,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,914.0,6.0,1424,472
2025-11-06 02:30:26.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428,481
2025-11-06 02:30:26.039,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,913.0,7.0,1431,489
2025-11-06 02:30:26.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434,497
2025-11-06 02:30:26.063,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,912.0,8.0,1436,506
2025-11-06 02:30:26.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437,514
2025-11-06 02:30:26.087,886.0,-2.0,13.0,-1.0,948.0,-4.0,13.0,-1.0,911.0,9.0,1439,523
2025-11-06 02:30:26.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439,531
